Year,Team,Tempo,AdjTempo,OE,AdjOE,DE,AdjDE,AdjEM,StREM,StROE,StRDE,Barthag-AN,Barthag-H,AN-H AVG,Barthag-Mom,Barthag-N,DV1,DV2,RPPF,Wins
2017,Saint Mary's,60.8363,59.2901,118.452,118.894,92.6317,94.2568,24.6377,0.404975319,859968.7497,23.69940886,0.9575,0.8938,0.92565,0.9639,0.9201,0.75479632,0.685186191,0.876861271,1
2017,Arizona,67.3107,65.6678,113.069,117.585,97.3254,94.8418,22.7427,0.337883873,930653.3694,21.63294039,0.9257,0.9063,0.916,0.8929,0.9248,0.735270352,0.686482021,0.872403876,2
2017,Virginia,60.098,58.8864,109.116,113.686,91.0938,87.0194,26.6671,0.443718593,776736.9974,21.11182201,0.956,0.9626,0.9593,0.8387,0.9741,0.732016327,0.687946495,0.871964474,1
2017,Michigan,63.6862,62.8409,116.209,121.592,101.796,98.9742,22.618,0.355144443,941575.9137,24.47878533,0.935,0.9087,0.92185,0.9643,0.9124,0.729927622,0.675789018,0.868454593,2
2017,Creighton,72.5417,70.8829,112.19,115.639,100.347,96.0487,19.5902,0.270055706,970055.0564,20.48324015,0.9048,0.8994,0.9021,0.8931,0.9002,0.718760428,0.676809517,0.865941682,0
2017,Cincinnati,65.3743,63.7687,112.406,114.215,92.6982,91.8982,22.3165,0.341369621,852812.0729,21.17796159,0.9123,0.937,0.92465,0.8802,0.9117,0.709658025,0.677144249,0.863761455,1
2017,Oregon,68.7979,66.7169,113.722,117.728,95.081,93.9002,23.8276,0.346344874,953530.7747,20.83009476,0.8735,0.9548,0.91415,0.8981,0.8583,0.693664099,0.68973017,0.862911766,4
2017,Wisconsin,64.5856,63.2884,110.209,113.589,94.0971,91.2963,22.2926,0.345165176,833313.1801,21.21237933,0.9046,0.9407,0.92265,0.91,0.9319,0.701708279,0.673859123,0.860955593,2
2017,Butler,66.9222,65.3305,112.888,117.971,101.51,97.0613,20.9097,0.312447887,931366.7535,22.57894037,0.8875,0.9134,0.90045,0.9354,0.9376,0.699620195,0.670576038,0.859609308,2
2017,Florida St.,72.3678,70.7622,113.774,116.738,98.6561,93.9951,22.7426,0.314268224,986211.0567,19.83457836,0.8237,0.9597,0.8917,0.8549,0.9048,0.647994353,0.667747433,0.845777775,1
2017,Kansas St.,67.6069,66.1487,105.897,112.038,98.5579,94.4839,17.5538,0.259649533,848636.5212,21.40826517,0.8925,0.8783,0.8854,0.9014,0.8754,0.679023642,0.628979255,0.843784385,0
2017,Vanderbilt,67.1757,65.5596,105.957,112.303,100.9,96.065,16.2376,0.241724314,847217.4972,22.1254493,0.8774,0.8726,0.875,0.9573,0.7858,0.657332174,0.610137875,0.833226519,0
2017,Miami FL,64.8294,62.9821,106.563,110.386,98.2915,93.4254,16.9602,0.261618957,789950.712,21.92663278,0.8801,0.9009,0.8905,0.8614,0.9107,0.648183578,0.60892488,0.830495151,0
2017,Marquette,71.0408,69.9346,115.653,120.943,105.356,103.371,17.5711,0.247350818,1039128.647,23.5250256,0.8494,0.9134,0.8814,0.7668,0.8828,0.637155139,0.618630554,0.830145492,0
2017,Minnesota,70.4492,69.3901,104.14,109.574,95.8428,92.9833,16.5907,0.235498771,845845.6058,20.02496948,0.8537,0.8784,0.86605,0.8962,0.8707,0.644155155,0.610609754,0.829875508,0
2017,Rhode Island,67.321,66.1243,108.7,110.668,96.1015,95.0527,15.6156,0.231952882,824507.6344,21.70663851,0.9011,0.7589,0.83,0.9472,0.8346,0.671451823,0.569184571,0.826125083,1
2017,Maryland,67.8486,67.0658,108.151,113.565,100.798,98.7271,14.838,0.218691322,875044.0201,22.8853373,0.8904,0.7985,0.84445,0.8874,0.7688,0.656202749,0.573255474,0.823139632,0
2017,Northwestern,66.2996,65.1075,107.189,111.189,98.4895,95.6778,15.511,0.233956163,819661.5385,22.27342382,0.8671,0.8581,0.8626,0.8001,0.9047,0.637982009,0.587875821,0.822174577,1
2017,Xavier,68.3481,67.1917,108.762,114.744,103.983,99.4255,15.3189,0.224124738,899883.7656,22.97576644,0.8204,0.9049,0.86265,0.7849,0.9169,0.608949079,0.598534874,0.81722294,3
2017,South Carolina,69.4858,68.211,101.278,105.546,91.2888,88.5163,17.0302,0.245081729,774068.9017,18.76467908,0.8215,0.9216,0.87155,0.809,0.8957,0.596041982,0.588401887,0.810949472,4
2017,Middle Tennessee,66.0809,64.2498,111.884,111.64,95.4354,96.9823,14.6582,0.221814473,823598.6099,22.83663013,0.8695,0.7472,0.80835,0.8633,0.8183,0.632242078,0.538260476,0.807117842,1
2017,Virginia Tech,69.9367,68.2782,112.502,117.358,106.185,102.419,14.9395,0.213607448,963231.1869,23.5452721,0.8088,0.8526,0.8307,0.8283,0.8388,0.593934995,0.567023898,0.80447905,0
2017,Arkansas,71.4812,69.4151,111.441,116.639,103.717,101.04,15.5987,0.218225212,972477.1594,22.54226264,0.8006,0.835,0.8178,0.8271,0.8,0.589226121,0.559395035,0.801048343,1
2017,Michigan St.,68.2354,66.7308,104.856,110.569,99.8615,95.5936,14.9753,0.219466728,834212.1393,21.61107476,0.7996,0.8871,0.84335,0.8105,0.7611,0.576822771,0.564867126,0.799111287,1
2017,Seton Hall,68.913,67.2845,104.876,109.8,100.769,95.8517,13.9487,0.202404481,830817.8845,21.49109556,0.7982,0.8214,0.8098,0.8733,0.7744,0.574768189,0.538544795,0.791106424,0
2017,Dayton,69.3093,68.5788,109.246,112.3,95.9768,96.6262,15.6735,0.226142812,874079.682,21.64513646,0.7538,0.8863,0.82005,0.7581,0.8106,0.545361549,0.553392653,0.78695196,0
2017,Nevada,70.915,69.6483,112.28,114.477,99.7493,101.135,13.3415,0.188140732,929339.907,22.75643667,0.7875,0.7949,0.7912,0.8557,0.7181,0.566466363,0.524843414,0.784814865,0
2017,UNC Wilmington,70.2375,70.0795,118.069,117.706,105.225,105.319,12.3867,0.176358783,973119.6623,24.51555434,0.7591,0.8271,0.7931,0.7577,0.8132,0.538904199,0.520064062,0.775427465,0
2017,Princeton,64.6464,63.1679,109.696,109.396,95.041,96.8962,12.5002,0.193356475,773654.8104,23.31022405,0.7978,0.7559,0.77685,0.8616,0.7025,0.554134966,0.491336491,0.771459042,0
2017,East Tennessee St.,71.5356,70.0234,109.91,107.974,96.2229,96.4902,11.4836,0.160532658,833989.5428,20.92429848,0.7582,0.7606,0.7594,0.7374,0.7911,0.533299348,0.48963797,0.764764308,0
2017,VCU,68.8475,68.1834,106.826,110.018,95.0426,95.716,14.3025,0.207734486,833327.4084,21.4628352,0.7141,0.8695,0.7918,0.7645,0.7562,0.50272735,0.517635389,0.763993807,0
2017,USC,70.8167,68.8968,110.855,112.508,102.912,100.168,12.3407,0.174252683,896401.334,22.44040646,0.7268,0.821,0.7739,0.6889,0.8114,0.511832989,0.50358158,0.762509674,1
2017,Vermont,65.2644,64.3336,112.739,110.832,96.2827,98.9477,11.8847,0.182094679,801690.4134,23.87661607,0.7529,0.7896,0.77125,0.7992,0.6913,0.518866814,0.486110737,0.759364947,0
2017,Bucknell,70.4393,69.6888,108.236,109.074,96.036,100.358,8.71601,0.123737743,838026.0358,22.62914603,0.6813,0.738,0.70965,0.6193,0.6181,0.45952001,0.43631439,0.725235569,0
2017,New Mexico St.,69.516,67.51,110.733,110.052,97.215,102.738,7.31463,0.105213188,841939.051,23.80592148,0.6574,0.7161,0.68675,0.4997,0.6582,0.43646298,0.414144106,0.710361802,0
2017,Winthrop,71.226,70.9519,108.867,106.436,97.0163,101.809,4.62694,0.064962233,806892.4374,22.89914775,0.71,0.4726,0.5913,0.7383,0.5604,0.472240812,0.347410216,0.699905807,0
2017,Florida Gulf Coast,67.7999,65.2507,111.909,109.563,102.889,104.547,5.016,0.07398241,813873.4553,25.09975411,0.6558,0.5868,0.6213,0.6039,0.7178,0.43117803,0.36564418,0.692042194,0
2017,Iona,72.4396,70.4839,110.079,110.197,103.915,106.195,4.00176,0.055246026,879661.5036,24.08743009,0.6555,0.4638,0.55965,0.7359,0.6371,0.434937044,0.328841157,0.680416608,0
2017,Troy,69.173,68.0509,109.346,109.892,104.153,107.217,2.67571,0.038671158,835350.5564,25.61446154,0.5848,0.4817,0.53325,0.705,0.4098,0.372706982,0.300404242,0.646878526,0
2017,Kent St.,70.382,68.2714,105.728,104.421,101.445,102.687,1.73415,0.024636981,767427.3976,23.49433419,0.5675,0.5014,0.53445,0.6517,0.5983,0.361666422,0.302281934,0.643341729,0
2017,Northern Kentucky,70.1039,67.8323,106.891,106.647,102.563,105.311,1.33605,0.019057428,797332.4979,24.55928956,0.5458,0.5208,0.5333,0.5626,0.6014,0.345274208,0.30023523,0.636134633,0
2017,North Dakota,72.5927,71.25,106.471,102.854,100.326,103.166,-0.311268,-0.004297953,767954.2036,22.9490968,0.4838,0.4901,0.48695,0.7148,0.4601,0.30026527,0.268670687,0.604802189,0
2017,Jacksonville St.,64.9709,63.5728,105.63,105.363,103.909,104.78,0.583245,0.008973248,721265.4654,26.28612373,0.5502,0.2621,0.40615,0.7301,0.4016,0.339107375,0.213703954,0.597886539,0
2017,Mount St. Mary's,68.6019,66.8082,99.3625,98.9775,99.4208,103.211,-4.23312,-0.061711119,672061.6352,24.30107207,0.4488,0.3549,0.40185,0.5525,0.3911,0.268022048,0.208231779,0.563278783,0
2017,South Dakota St.,69.2887,67.0521,110.093,110.782,111.611,112.116,-1.33359,-0.019252779,850356.0697,27.46665286,0.3613,0.5395,0.4504,0.4961,0.3512,0.213802839,0.240481195,0.552737578,0
2017,UC Davis,69.6431,68.4821,98.5122,97.8508,97.7913,102.603,-4.75235,-0.06823648,666817.2956,23.71253584,0.3198,0.6501,0.48495,0.2501,0.4282,0.183738779,0.255733009,0.545456853,0
2017,Texas Southern,69.3789,68.4526,106.57,103.622,102.692,107.286,-3.66476,-0.052811446,744957.2489,25.56474563,0.3153,0.5043,0.4098,0.2419,0.4404,0.181058233,0.211838743,0.521554235,0
2016,Kansas,69.2473,68.811,114.369,120.379,96.1366,90.575,29.804,0.430399452,1003469.801,19.53486902,0.9646,0.9556,0.9601,0.9845,0.9647,0.9646,0.9601,0.984766396,3
2016,Villanova,67.6994,66.5578,113.604,118.299,93.853,91.552,26.7471,0.395084742,947429.6385,20.32748822,0.9508,0.9679,0.95935,0.9485,0.9639,0.878595167,0.870645706,0.947824321,6
2016,Michigan St.,66.9044,66.3201,118.21,123.022,93.8883,93.3408,29.6807,0.443635994,1012558.787,21.21581647,0.9455,0.9437,0.9446,0.9678,0.9406,0.866599392,0.847512572,0.940164127,0
2016,North Carolina,70.7158,71.0747,116.284,121.139,98.6807,93.1009,28.0379,0.396489893,1037730.132,19.98985979,0.9365,0.9483,0.9424,0.9387,0.93,0.859649945,0.84790537,0.938723984,5
2016,West Virginia,70.7679,69.3697,110.829,116.39,93.9723,90.4754,25.9146,0.366191451,958666.7058,19.08149995,0.9204,0.9688,0.9446,0.9291,0.9572,0.833531657,0.837707815,0.930686631,0
2016,Oklahoma,71.2898,69.8681,111.285,117.285,97.6891,92.4357,24.849,0.348567397,980646.1795,19.60271287,0.9256,0.9523,0.93895,0.894,0.9482,0.807198537,0.793176758,0.91469591,4
2016,Purdue,67.8939,67.5995,114.086,117,94.9121,92.4061,24.5939,0.362240201,929399.5971,20.57265152,0.9336,0.9314,0.9325,0.942,0.9542,0.80670309,0.77719462,0.910917098,0
2016,Virginia,61.1656,60.6947,114.8,120.224,97.2545,91.1288,29.0952,0.47567914,884075.9717,22.33272931,0.9427,0.9638,0.95325,0.9644,0.9486,0.796711625,0.773970459,0.907869273,3
2016,Xavier,72.8035,71.9214,111.904,117.096,97.5523,95.3858,21.71,0.298202696,998243.2403,20.18467235,0.9295,0.9133,0.9214,0.9098,0.9544,0.798535706,0.761698483,0.905448842,1
2016,Kentucky,68.1451,66.9955,116.122,122.508,99.1131,97.3082,25.1996,0.369796214,1022735.976,22.26406542,0.9076,0.9673,0.93745,0.9429,0.8913,0.775383048,0.773545624,0.902818749,1
2016,Miami FL,66.1954,65.897,113.767,118.848,101.002,95.9995,22.848,0.345167489,934999.904,22.42861948,0.9227,0.9286,0.92565,0.8792,0.9565,0.760637011,0.727813498,0.888549775,2
2016,Iowa St.,71.7188,71.0322,112.951,121.033,103.652,99.9576,21.0754,0.293861582,1050607.775,22.08372334,0.9086,0.9031,0.90585,0.8843,0.8855,0.739353457,0.700236591,0.876765669,2
2016,Texas A&M,68.3815,66.5488,110.081,114.159,95.4495,92.3528,21.8057,0.318890343,891166.6689,20.40710901,0.8863,0.9406,0.91345,0.8969,0.9306,0.722838386,0.71105338,0.875375828,2
2016,Iowa,69.2986,68.812,112.194,116.298,99.144,94.9421,21.3563,0.308172171,937279.1436,21.04794367,0.9083,0.9144,0.91135,0.8064,0.9234,0.729776024,0.693939131,0.872885431,1
2016,Gonzaga,68.325,67.1988,116.179,116.44,97.8566,97.1644,19.2756,0.282116356,926369.0437,22.15296375,0.9096,0.8914,0.9005,0.9336,0.896,0.729449868,0.682924938,0.870097632,2
2016,Oregon,69.4792,68.0532,112.707,119.63,99.622,96.8455,22.7847,0.327932676,994340.2387,21.67066826,0.8618,0.9358,0.8988,0.904,0.8675,0.702034718,0.699663325,0.86746066,3
2016,Wichita St.,66.1715,65.8499,109.501,111.743,89.0509,90.5918,21.1508,0.319642142,826250.3056,20.44896082,0.8965,0.9424,0.91945,0.9431,0.8696,0.705522032,0.684076311,0.86445764,1
2016,Duke,68.4041,67.5008,118.081,121.786,105.037,99.7328,22.0532,0.32239588,1014557.969,23.0705892,0.8624,0.9499,0.90615,0.8509,0.947,0.693181912,0.694326041,0.863937239,2
2016,Arizona,70.0436,68.3189,113.644,117.368,96.3315,95.4851,21.8831,0.312418265,964867.9205,21.01495732,0.8572,0.9352,0.8962,0.8474,0.8924,0.687359301,0.684228562,0.859958424,0
2016,Seton Hall,70.6797,69.4734,105.725,111.433,95.663,93.7641,17.6691,0.249985498,877651.9922,20.22850772,0.9103,0.8675,0.8889,0.9355,0.8185,0.713199705,0.653654966,0.858770146,0
2016,Maryland,66.9454,67.2907,112.511,116.294,99.0853,95.5806,20.7136,0.309407368,905389.3007,22.02271523,0.8982,0.8695,0.88385,0.8107,0.8973,0.704660289,0.651653209,0.85611486,2
2016,Baylor,67.1496,66.4547,112.458,118.756,102.671,98.8407,19.9152,0.296581067,947009.9718,23.16615031,0.8837,0.871,0.87735,0.9448,0.8615,0.699089489,0.654365101,0.855392577,0
2016,Indiana,68.7995,67.7325,119.203,120.855,100.165,98.0589,22.7957,0.331341071,1004880.752,22.32512737,0.8076,0.9625,0.88505,0.8997,0.8881,0.652030761,0.685540017,0.85136288,2
2016,Butler,70.1183,67.7286,113.775,117.318,101.794,101.468,15.8497,0.226046553,965074.1423,23.13636793,0.8663,0.8895,0.8779,0.9087,0.8841,0.674840111,0.643927105,0.846555155,1
2016,Connecticut,66.4159,65.7403,108.729,111.651,93.7251,92.899,18.752,0.28234203,827937.0097,21.21024087,0.8856,0.8576,0.8716,0.9152,0.8646,0.67778953,0.623056716,0.841934661,1
2016,Saint Joseph's,70.4815,70.3117,109.969,113.435,98.8604,98.7988,14.6358,0.207660166,906920.6466,22.05603962,0.8932,0.7961,0.84465,0.9152,0.8258,0.685077779,0.602400887,0.838463223,1
2016,Pittsburgh,66.4386,65.557,112.668,115.484,102.873,99.2827,16.2013,0.243853724,886061.9936,23.58181644,0.88,0.849,0.8645,0.8713,0.897,0.670808125,0.614750215,0.837962759,0
2016,California,68.199,68.0218,109.094,112.902,97.4043,93.2625,19.6396,0.287973431,869323.2145,20.78515551,0.8195,0.9425,0.881,0.8728,0.8677,0.633048053,0.644195631,0.835790648,0
2016,Texas,66.9315,65.1637,105.726,112.821,101.058,95.7146,17.1061,0.255580706,851942.8212,22.07671971,0.8528,0.8664,0.8596,0.8896,0.8462,0.64723502,0.609887773,0.830498939,0
2016,Utah,67.2963,65.2107,111.524,115.673,101.349,97.5601,18.1129,0.269151499,900440.8422,22.63833028,0.8354,0.9111,0.87325,0.8485,0.8253,0.634034963,0.622402572,0.830317827,1
2016,VCU,69.9071,69.4498,109.987,110.984,95.4471,94.769,16.2152,0.231950689,861077.087,20.80390157,0.8313,0.9159,0.8736,0.8239,0.8055,0.624726181,0.615425855,0.825996057,1
2016,Syracuse,65.2376,64.9033,106.806,111.357,99.7255,95.507,15.8501,0.242958049,808971.1248,22.57139235,0.85,0.8701,0.86005,0.8314,0.8017,0.623852623,0.585456316,0.817716775,4
2016,Cincinnati,65.806,64.1147,108.015,110.035,93.5777,92.8755,17.1593,0.260758897,796759.3868,21.39815705,0.8319,0.8975,0.8647,0.7572,0.8823,0.61201065,0.592350035,0.816376754,0
2016,Dayton,68.781,67.8498,105.445,106.934,94.5946,93.5907,13.3434,0.193996889,786502.5058,20.72544324,0.8726,0.799,0.8358,0.8686,0.8303,0.639446456,0.56396653,0.816119734,0
2016,Providence,69.85,68.4903,104.928,109.321,98.7422,95.7275,13.5932,0.194609878,834783.0107,21.1588635,0.8885,0.7374,0.81295,0.7905,0.8099,0.653389237,0.547818462,0.81552118,1
2016,Michigan,65.9924,65.9134,112.432,115.094,102.956,100.54,14.5538,0.220540547,874176.8288,24.22413546,0.8395,0.8251,0.8323,0.7713,0.9009,0.619902148,0.569435047,0.812287934,0
2016,Wisconsin,64.0913,63.2633,106.662,111.769,99.9787,95.4038,16.3651,0.255341989,800648.3469,22.93538299,0.8474,0.8268,0.8371,0.8809,0.7799,0.62030954,0.566261847,0.811531815,2
2016,USC,72.8841,71.1914,109.548,113.901,101.294,99.116,14.7848,0.202856316,945557.338,21.43864001,0.7841,0.8907,0.8374,0.6601,0.877,0.580717904,0.580429123,0.804531194,0
2016,Notre Dame,65.4047,64.933,115.106,119.69,107.796,103.709,15.9813,0.244340239,936967.8557,25.68605196,0.801,0.8491,0.82505,0.7516,0.8401,0.582717475,0.556700991,0.798474963,3
2016,Hawaii,71.2522,70.5206,107.946,108.243,92.6195,96.5071,11.736,0.1647093,834829.7536,21.01341059,0.8041,0.7694,0.78675,0.8262,0.8378,0.585787127,0.528376676,0.791348201,1
2016,Texas Tech,66.9205,65.9989,107.068,113.846,103.316,99.1212,14.7244,0.22003422,867350.6925,23.3510979,0.7596,0.8641,0.81185,0.8198,0.8519,0.556296555,0.55493583,0.790514713,0
2016,Yale,66.9779,65.9753,110.744,109.51,94.2337,95.6837,13.8265,0.206430778,803228.4538,22.05003131,0.7774,0.8535,0.81545,0.8709,0.7373,0.559389291,0.543979208,0.788272243,1
2016,Oregon St.,68.5821,67.1452,104.95,110.836,102.881,98.3992,12.4371,0.181341779,842504.9616,22.52038076,0.7602,0.8114,0.7858,0.7929,0.7827,0.544370736,0.52008284,0.77703162,0
2016,Arkansas Little Rock,64.0516,63.2633,108.823,108.951,93.1235,95.6244,13.3265,0.208060376,760313.0142,23.03456283,0.7763,0.7958,0.78605,0.7729,0.8099,0.548464137,0.510246348,0.775351957,1
2016,Stephen F. Austin,69.1402,67.4268,115.066,111.339,93.0518,96.9336,14.405,0.208350569,857087.703,21.80862657,0.7679,0.7811,0.7745,0.9212,0.4529,0.546430167,0.507022654,0.773809466,1
2016,Colorado,71.0226,68.9529,105.3,108.785,98.86,95.1948,13.5905,0.191350359,840493.9644,20.62455535,0.7081,0.8895,0.7988,0.6819,0.7968,0.503152872,0.529348321,0.767616368,0
2016,Northern Iowa,63.7045,62.3968,105.503,108.298,98.1641,98.2039,10.0945,0.158451915,747155.4765,24.16773027,0.7555,0.8085,0.782,0.8897,0.7701,0.527160938,0.501150397,0.766368862,1
2016,South Dakota St.,68.629,68.2819,110.364,110.826,100.037,101.245,9.58182,0.139605706,842928.9858,23.55537729,0.6976,0.8177,0.75765,0.6409,0.8359,0.484715008,0.485909331,0.748873517,0
2016,Stony Brook,67.5992,66.9582,111.257,107.481,95.9682,98.9433,8.53773,0.126298832,780917.1367,23.05030463,0.7865,0.5699,0.6782,0.7192,0.7452,0.541563644,0.417837568,0.745397801,0
2016,UNC Wilmington,70.5306,70.1618,109.082,110.051,100.524,100.792,9.25855,0.131276354,854211.7968,22.75642952,0.7181,0.6891,0.7036,0.7258,0.7189,0.498229507,0.444659873,0.740239575,0
2016,Temple,66.0022,65.9852,102.785,106.619,100.746,98.2712,8.34785,0.126477602,750287.3454,23.35197425,0.737,0.688,0.7125,0.7326,0.634,0.49910828,0.436126522,0.737829925,0
2016,Iona,72.3431,71.7927,109.763,110.602,100.984,102.768,7.8333,0.108289526,884958.8476,22.88629716,0.7053,0.5899,0.6476,0.8827,0.473,0.483739938,0.400151901,0.721352683,0
2016,Cal St. Bakersfield,68.1166,67.6197,104.634,103.37,92.1481,96.8714,6.49871,0.095404057,727850.1818,22.11362597,0.6684,0.7663,0.71735,0.7231,0.6346,0.446291659,0.437068688,0.721179149,0
2016,Fresno St.,70.1189,68.9375,104.645,107.084,99.8094,100.385,6.69862,0.095537722,804052.2382,22.74233345,0.6398,0.6675,0.65365,0.7233,0.6004,0.428182735,0.396956473,0.701776613,0
2016,Chattanooga,67.4188,66.1763,109.685,107.156,98.6493,99.7384,7.41784,0.110022724,774130.1911,23.40986003,0.6135,0.706,0.65975,0.5312,0.7274,0.405553788,0.397073789,0.694054593,0
2016,Middle Tennessee,69.2026,67.5556,104.147,103.144,98.3849,99.21,3.93408,0.056847575,736224.6443,22.61342306,0.6482,0.5406,0.5944,0.6905,0.699,0.428784039,0.350986855,0.68608008,1
2016,Green Bay,76.8253,76.1219,107.029,108.225,103.144,104.236,3.98885,0.051922999,899827.8981,22.04571124,0.5681,0.5677,0.5679,0.6464,0.6007,0.375793301,0.338970503,0.662602427,0
2016,Weber St.,68.5252,66.9958,107.01,103.593,98.1506,100.851,2.74146,0.040014476,735378.845,23.44434061,0.5338,0.6938,0.6138,0.4303,0.6121,0.339949208,0.355554437,0.655402006,0
2016,Buffalo,72.3903,71.9828,104.917,105.541,103.878,102.83,2.71119,0.037449769,806348.5067,22.89345611,0.5772,0.5137,0.54545,0.7681,0.4416,0.375292473,0.31640387,0.65396453,0
2016,UNC Asheville,70.5102,70.1811,104.894,103.529,97.0228,99.3166,4.21193,0.059741711,755746.222,22.23222879,0.5693,0.5137,0.5415,0.6719,0.6234,0.370515275,0.314749926,0.651525582,0
2016,Florida Gulf Coast,69.0003,66.5831,106.57,102.917,102.335,104.307,-1.39023,-0.02014484,730844.8909,24.57256817,0.3877,0.5689,0.4783,0.43,0.4128,0.23368106,0.260924249,0.571862359,0
2016,Austin Peay,70.3103,69.3154,104.791,104.005,108.127,109.104,-5.09934,-0.07252138,760549.3293,25.91350305,0.3599,0.28,0.31995,0.5769,0.3201,0.21325966,0.164004997,0.513152501,0
2016,Hampton,71.8773,71.2725,102.131,99.7519,100.925,106.561,-6.80879,-0.094732273,715210.8727,24.40987216,0.3028,0.2193,0.26105,0.3111,0.2529,0.173604669,0.12791764,0.469154387,0
2016,Holy Cross,64.729,63.6033,99.1292,97.0369,105.656,108.525,-11.4879,-0.177479955,609498.6182,27.90928905,0.2724,0.1991,0.23575,0.3418,0.3543,0.152338275,0.112037533,0.445119568,0
2015,Kentucky,63.8582,61.9696,115.91,121.27,83.6596,83.8367,37.4333,0.586194099,939125.0563,18.71880015,0.9834,0.9834,0.9834,0.9901,0.9917,0.9834,0.9834,0.993326637,4
2015,Duke,66.5735,65.6368,120.499,124.253,97.7779,94.9453,29.3074,0.440230722,1027815.485,21.91069552,0.9614,0.9718,0.9666,0.9881,0.973,0.893722062,0.882902153,0.953731732,6
2015,Villanova,65.0568,63.8347,116.619,122.473,92.9741,91.5163,30.9562,0.475841111,975828.3017,21.13999245,0.939,0.9776,0.9583,0.9884,0.9427,0.868427664,0.871346812,0.945769237,1
2015,Arizona,66.8428,65.5943,113.625,118.227,87.414,85.9123,32.3143,0.483443243,934303.494,18.59661583,0.9525,0.9761,0.9643,0.9815,0.9171,0.855700424,0.844698102,0.937148231,3
2015,Wisconsin,59.2656,58.0767,120.495,126.815,94.4646,93.2904,33.5251,0.565667099,953112.0002,23.9296553,0.9708,0.9779,0.97435,0.9778,0.9811,0.850319607,0.825997388,0.931816639,5
2015,Gonzaga,64.9509,64.2083,120.007,121.92,93.6311,92.9958,28.9239,0.445324083,965461.7697,21.72481878,0.9382,0.965,0.9516,0.9269,0.9734,0.8235088,0.809916653,0.922205545,3
2015,North Carolina,69.4319,69.0232,111.24,117.921,98.154,94.1249,23.7959,0.34272575,965475.7206,20.71897158,0.9611,0.928,0.94455,0.9028,0.9679,0.821665087,0.774800372,0.913801386,2
2015,Virginia,58.4807,57.5332,110.716,115.318,85.6441,84.4292,30.8885,0.528187932,777690.4497,20.67167728,0.971,0.9718,0.9714,0.91,0.9854,0.803695226,0.766938706,0.90785814,1
2015,Utah,62.6865,60.3923,113.65,116.433,91.0838,89.5299,26.9035,0.42916896,849818.5321,21.18238887,0.917,0.9732,0.9451,0.98,0.9275,0.783700435,0.779546915,0.906147887,2
2015,Oklahoma,68.1552,66.9861,104.826,111.785,91.3524,87.6854,24.1001,0.353598845,851659.6248,18.84450193,0.9035,0.9608,0.93215,0.9392,0.942,0.760128295,0.75401318,0.894652921,2
2015,Baylor,62.6602,61.2742,109.564,117.192,95.7085,93.7123,23.4796,0.374714731,860572.9852,22.79726662,0.906,0.9433,0.92465,0.9505,0.9232,0.751195317,0.733439616,0.88763797,0
2015,Kansas,66.7924,66.6617,106.342,114.271,96.675,90.5293,23.7421,0.355455112,872165.9045,20.23650976,0.9008,0.9461,0.92345,0.9308,0.9032,0.746099508,0.731934102,0.886057132,1
2015,Iowa St.,69.8477,69.3108,112.195,120.166,99.1069,97.135,23.031,0.329731688,1008591.537,21.65953264,0.8821,0.9334,0.90775,0.9627,0.9092,0.741170432,0.732862738,0.885097073,0
2015,Notre Dame,64.1137,63.2851,121.259,124.623,101.407,100.552,24.0703,0.375442378,995742.9587,24.93872811,0.9392,0.9088,0.924,0.9053,0.9253,0.760185706,0.707926593,0.883673258,3
2015,Louisville,66.242,64.8006,103.478,108.601,89.9282,88.176,20.4245,0.30833912,781269.8861,19.56262787,0.934,0.918,0.926,0.877,0.9509,0.743350414,0.695348289,0.876548483,3
2015,Wichita St.,60.9344,61.4547,111.943,114.962,90.9491,93.3065,21.6555,0.355390387,805324.9613,23.28072492,0.8902,0.9565,0.92335,0.9829,0.9242,0.719045965,0.71029299,0.87426299,2
2015,Michigan St.,63.1326,62.8407,110.854,115.973,97.91,95.052,20.9213,0.331381885,849116.849,23.1464472,0.931,0.9091,0.92005,0.8259,0.9394,0.734026284,0.682529711,0.871127052,4
2015,Iowa,64.3968,63.3054,107.06,113.359,96.2495,95.1085,18.251,0.283406939,827515.8087,22.71363511,0.8961,0.919,0.90755,0.9401,0.8806,0.7102384,0.67978161,0.864562556,1
2015,Texas,63.0775,61.7245,106.502,112.877,94.5966,92.759,20.1184,0.318940985,803684.1235,22.27897574,0.8969,0.9026,0.89975,0.8917,0.9388,0.712480762,0.675041514,0.863940806,0
2015,Northern Iowa,57.4039,58.014,112.497,115.17,92.7107,94.2192,20.9503,0.364971718,761412.729,25.10045885,0.9302,0.9067,0.91845,0.9684,0.9021,0.717351072,0.662688886,0.862074237,1
2015,Butler,64.5773,63.0408,106.552,110.554,93.8813,90.9269,19.6267,0.303931877,789275.8311,21.07792877,0.867,0.9277,0.89735,0.9336,0.9,0.683455697,0.669412475,0.85524431,1
2015,Georgetown,64.6746,63.7582,107.548,113.166,98.2031,93.597,19.5694,0.302576282,828258.0819,22.04374278,0.8718,0.9006,0.8862,0.9054,0.89,0.687002642,0.659322709,0.85358743,1
